0.00333202910763901, 3.026255643770669e-14
0.0041735533386655825, 2.4597299390056504e-14
0.0050619418579788, 1.9993256281742694e-14
0.0065483052088166115, 1.719389176522355e-14
0.00794305799822185, 1.535472986110961e-14
0.009949889568385899, 1.333012786407911e-14
0.05182890602047466, 1.2577049686494728e-14
0.07444792281369751, 1.112460380009901e-14
0.1511477259426848, 8.38213200003213e-15
0.20854036841311588, 7.276185427118337e-15
0.4302470257749678, 5.3297273179577555e-15
0.613011433775541, 4.413712275191608e-15
0.9774703059660191, 3.203556506870553e-15
1.9843327339850947, 2.2387460013961302e-15
2.7821575725343948, 1.889232353564441e-15
3.3748157802943863, 1.7192053074604819e-15
4.365875621973891, 1.506582005562714e-15
6.634138357500135, 1.2243028081382006e-15
9.301473463824086, 1.0331643135273294e-15
13.909147097199714, 8.883738033776641e-16
19.819345438897447, 7.932174885367086e-16
29.634659861154475, 6.32588246839641e-16
49.98436996400973, 3.949384909542749e-16
91.38430223148507, 2.6582730460634994e-16
148.08758521412912, 2.0034087529146676e-16
248.1061842262367, 3.9429247767728706e-16
